Id,Home Number,Reading,Status,Date,Time,Temperature,Humidity
31402,314forAI,6.664000034,UP,09-03-24,20:36,21.39999962,59.59999847
31402,314forAI,6.664000034,UP,09-03-24,20:45,21.39999962,59.70000076
31402,314forAI,6.664999962,UP,09-03-24,20:55,21.39999962,59.70000076
31402,314forAI,6.664999962,UP,09-03-24,21:06,21.39999962,59.40000153
31402,314forAI,6.664999962,UP,09-03-24,21:15,21.5,59.29999924
31402,314forAI,6.664999962,UP,09-03-24,21:25,21.5,59.09999847
31402,314forAI,6.665999889,UP,09-03-24,21:38,21.5,59.29999924
31402,314forAI,6.665999889,UP,09-03-24,21:45,21.5,59.29999924
31402,314forAI,6.665999889,UP,09-03-24,21:55,21.5,59
31402,314forAI,6.666999817,UP,09-03-24,22:05,21.5,58.90000153
31402,314forAI,6.666999817,UP,09-03-24,22:16,21.60000038,58.79999924
31402,314forAI,6.666999817,UP,09-03-24,22:26,21.5,58.90000153
31402,314forAI,6.666999817,UP,09-03-24,22:36,21.60000038,58.70000076
31402,314forAI,6.668000221,UP,09-03-24,22:46,21.5,58.59999847
31402,314forAI,6.668000221,UP,09-03-24,22:56,21.5,58.59999847
31402,314forAI,6.668000221,UP,09-03-24,23:06,21.39999962,58.70000076
31402,314forAI,6.669000149,UP,09-03-24,23:16,21.39999962,58.5
31402,314forAI,6.669000149,UP,09-03-24,23:26,21.29999924,58.5
31402,314forAI,6.669000149,UP,09-03-24,23:36,21.29999924,58.70000076
31402,314forAI,6.670000076,UP,09-03-24,23:46,21.29999924,58.29999924
31402,314forAI,6.670000076,UP,09-03-24,23:56,21.29999924,58.79999924
31402,314forAI,6.670000076,UP,10-03-24,0:06,21.20000076,58.90000153
31402,314forAI,6.670000076,UP,10-03-24,0:16,21.20000076,58.90000153
31402,314forAI,6.671000004,UP,10-03-24,0:26,21.20000076,59.20000076
31402,314forAI,6.671000004,UP,10-03-24,0:36,21.10000038,59.09999847
31402,314forAI,6.671000004,UP,10-03-24,0:46,21.20000076,59
31402,314forAI,6.671999931,UP,10-03-24,0:56,21.10000038,59.5
31402,314forAI,6.671999931,UP,10-03-24,1:06,21.10000038,59.5
31402,314forAI,6.671999931,UP,10-03-24,1:16,21,59.5
31402,314forAI,6.671999931,UP,10-03-24,1:26,21,59.5
31402,314forAI,6.672999859,UP,10-03-24,1:36,21,59.79999924
31402,314forAI,6.672999859,UP,10-03-24,1:46,21.10000038,59.5
31402,314forAI,6.672999859,UP,10-03-24,1:56,21,59.90000153
31402,314forAI,6.673999786,UP,10-03-24,2:06,21,59.79999924
31402,314forAI,6.673999786,UP,10-03-24,2:16,21,59.79999924
31402,314forAI,6.673999786,UP,10-03-24,2:26,21,59.70000076
31402,314forAI,6.675000191,UP,10-03-24,2:36,21,59.5
31402,314forAI,6.675000191,UP,10-03-24,2:46,21,59.40000153
31402,314forAI,6.675000191,UP,10-03-24,2:56,20.89999962,59.20000076
31402,314forAI,6.675000191,UP,10-03-24,3:06,20.79999924,59.5
31402,314forAI,6.675000191,UP,10-03-24,3:06,20.79999924,59
31402,314forAI,6.676000118,UP,10-03-24,3:16,20.79999924,59.09999847
31402,314forAI,6.676000118,UP,10-03-24,3:26,20.70000076,59
31402,314forAI,6.676000118,UP,10-03-24,3:36,20.70000076,59.29999924
31402,314forAI,6.677000046,UP,10-03-24,3:46,20.60000038,59.20000076
31402,314forAI,6.677000046,UP,10-03-24,3:56,20.60000038,58.70000076
31402,314forAI,6.677000046,UP,10-03-24,4:06,20.5,59
31402,314forAI,6.677999973,UP,10-03-24,4:16,20.5,59.09999847
31402,314forAI,6.677999973,UP,10-03-24,4:26,20.60000038,59.29999924
31402,314forAI,6.677999973,UP,10-03-24,4:36,20.39999962,59.70000076
31402,314forAI,6.677999973,UP,10-03-24,4:46,20.29999924,59.90000153
31402,314forAI,6.678999901,UP,10-03-24,4:56,20.29999924,60.09999847
31402,314forAI,6.678999901,UP,10-03-24,5:06,20.29999924,60.09999847
31402,314forAI,6.678999901,UP,10-03-24,5:16,20.20000076,60.5
31402,314forAI,6.679999828,UP,10-03-24,5:26,20.10000038,60.90000153
31402,314forAI,6.679999828,UP,10-03-24,5:36,20.10000038,61.40000153
31402,314forAI,6.679999828,UP,10-03-24,5:47,20.10000038,61.70000076
31402,314forAI,6.681000233,UP,10-03-24,5:56,20.20000076,61.79999924
31402,314forAI,6.681000233,UP,10-03-24,6:06,20.20000076,61.79999924
31402,314forAI,6.681000233,UP,10-03-24,6:16,20.20000076,61.79999924
31402,314forAI,6.68200016,UP,10-03-24,6:26,20.20000076,61.90000153
31402,314forAI,6.68200016,UP,10-03-24,6:36,20.29999924,61.70000076
31402,314forAI,6.68200016,UP,10-03-24,6:46,20.29999924,61.59999847
31402,314forAI,6.68200016,UP,10-03-24,6:56,20.20000076,61.70000076
31402,314forAI,6.683000088,UP,10-03-24,7:06,20.20000076,61.59999847
31402,314forAI,6.683000088,UP,10-03-24,7:16,20.29999924,61.40000153
31402,314forAI,6.683000088,UP,10-03-24,7:26,20.29999924,61.29999924
31402,314forAI,6.684000015,UP,10-03-24,7:36,20.29999924,61
31402,314forAI,6.684000015,UP,10-03-24,7:47,20.10000038,61.09999847
31402,314forAI,6.684000015,UP,10-03-24,7:57,20.10000038,61.20000076
31402,314forAI,6.684999943,UP,10-03-24,8:07,20.20000076,60.70000076
31402,314forAI,6.684999943,UP,10-03-24,8:17,20.20000076,61
31402,314forAI,6.684999943,UP,10-03-24,8:27,20.20000076,60.90000153
31402,314forAI,6.684999943,UP,10-03-24,8:37,20.20000076,60.90000153
31402,314forAI,6.68599987,UP,10-03-24,8:47,20.20000076,61.09999847
31402,314forAI,6.68599987,UP,10-03-24,8:57,20.10000038,61.5
31402,314forAI,6.68599987,UP,10-03-24,9:07,20.20000076,61.70000076
31402,314forAI,6.686999798,UP,10-03-24,9:17,20.20000076,62.09999847
31402,314forAI,6.686999798,UP,10-03-24,9:27,20.29999924,62.20000076
31402,314forAI,6.686999798,UP,10-03-24,9:37,20.20000076,62.79999924
31402,314forAI,6.686999798,UP,10-03-24,9:47,20.29999924,63.20000076
31402,314forAI,6.688000202,UP,10-03-24,9:57,20.39999962,63.09999847
31402,314forAI,6.688000202,UP,10-03-24,10:07,20.39999962,63.59999847
31402,314forAI,6.688000202,UP,10-03-24,10:17,20.39999962,63.40000153
31402,314forAI,6.68900013,UP,10-03-24,10:27,20.39999962,64.40000153
31402,314forAI,6.68900013,UP,10-03-24,10:37,20.39999962,64.90000153
31402,314forAI,6.68900013,UP,10-03-24,10:47,20.39999962,65
31402,314forAI,6.68900013,UP,10-03-24,10:57,20.39999962,64.69999695
31402,314forAI,6.690000057,UP,10-03-24,11:07,20.5,64.30000305
31402,314forAI,6.690000057,UP,10-03-24,11:17,20.5,64.19999695
31402,314forAI,6.690000057,UP,10-03-24,11:27,20.60000038,63.79999924
31402,314forAI,6.690000057,UP,10-03-24,11:37,20.60000038,62.90000153
31402,314forAI,6.690999985,UP,10-03-24,11:47,20.60000038,62.5
31402,314forAI,6.690999985,UP,10-03-24,11:57,20.70000076,62
31402,314forAI,6.690999985,UP,10-03-24,12:07,20.70000076,61.79999924
31402,314forAI,6.691999912,UP,10-03-24,12:17,20.70000076,61.5
31402,314forAI,6.691999912,UP,10-03-24,12:27,20.79999924,61.40000153
31402,314forAI,6.691999912,UP,10-03-24,12:37,20.79999924,61.20000076
31402,314forAI,6.691999912,UP,10-03-24,12:47,20.79999924,61.20000076
31402,314forAI,6.69299984,UP,10-03-24,12:57,20.79999924,61.09999847
31402,314forAI,6.69299984,UP,10-03-24,13:07,20.89999962,61
31402,314forAI,6.693999767,UP,10-03-24,13:17,20.89999962,61.09999847
31402,314forAI,6.693999767,UP,10-03-24,13:27,20.89999962,61
31402,314forAI,6.693999767,UP,10-03-24,13:37,21,61.09999847
31402,314forAI,6.695000172,UP,10-03-24,13:47,21,61.20000076
31402,314forAI,6.695000172,UP,10-03-24,13:57,21,61.09999847
31402,314forAI,6.695000172,UP,10-03-24,14:07,21.10000038,61.09999847
31402,314forAI,6.695000172,UP,10-03-24,14:17,21.10000038,61
31402,314forAI,6.696000099,UP,10-03-24,14:27,21.10000038,60.79999924
31402,314forAI,6.696000099,UP,10-03-24,14:37,21.20000076,60.59999847
31402,314forAI,6.696000099,UP,10-03-24,14:47,21.20000076,60.5
31402,314forAI,6.697000027,UP,10-03-24,14:57,21.20000076,60.29999924
31402,314forAI,6.697000027,UP,10-03-24,15:07,21.29999924,60.20000076
31402,314forAI,6.697000027,UP,10-03-24,15:17,21.29999924,60.09999847
31402,314forAI,6.697000027,UP,10-03-24,15:27,21.29999924,60.09999847
31402,314forAI,6.697999954,UP,10-03-24,15:37,21.29999924,60.09999847
31402,314forAI,6.697999954,UP,10-03-24,15:47,21.29999924,60.20000076
31402,314forAI,6.697999954,UP,10-03-24,15:57,21.39999962,60.29999924
31402,314forAI,6.698999882,UP,10-03-24,16:07,21.39999962,60.29999924
31402,314forAI,6.698999882,UP,10-03-24,16:17,21.39999962,60.40000153
31402,314forAI,6.698999882,UP,10-03-24,16:27,21.39999962,60.40000153
31402,314forAI,6.699999809,UP,10-03-24,16:37,21.5,60.5
31402,314forAI,6.699999809,UP,10-03-24,16:47,21.5,60.70000076
31402,314forAI,6.699999809,UP,10-03-24,16:57,21.5,61.09999847
31402,314forAI,6.699999809,UP,10-03-24,17:00,21.5,61.09999847
31402,314forAI,6.699999809,UP,10-03-24,17:07,21.5,61.09999847
31402,314forAI,6.722000122,UP,10-03-24,17:17,21.5,61.29999924
31402,314forAI,6.738999844,UP,10-03-24,17:27,21.89999962,60.90000153
31402,314forAI,6.755000114,UP,10-03-24,17:37,22.20000076,60.09999847
31402,314forAI,6.770999908,UP,10-03-24,17:47,22.20000076,60
31402,314forAI,6.788000107,UP,10-03-24,17:57,22.20000076,60.20000076
31402,314forAI,6.803999901,UP,10-03-24,18:07,22.39999962,60.09999847
31402,314forAI,6.821000099,UP,10-03-24,18:17,22.29999924,60.70000076
31402,314forAI,6.835999966,UP,10-03-24,18:27,22.10000038,61.5
31402,314forAI,6.853000164,UP,10-03-24,18:37,22.10000038,61.79999924
31402,314forAI,6.868000031,UP,10-03-24,18:47,22.20000076,62
31402,314forAI,6.883999825,UP,10-03-24,18:58,22.20000076,62.09999847
31402,314forAI,6.899000168,UP,10-03-24,19:08,22.20000076,62.29999924
31402,314forAI,6.914000034,UP,10-03-24,19:18,22.20000076,62.29999924
31402,314forAI,6.926000118,UP,10-03-24,19:28,22.20000076,62
31402,314forAI,6.931000233,UP,10-03-24,19:38,22.20000076,62.20000076
31402,314forAI,6.93200016,UP,10-03-24,19:48,22.20000076,62.20000076
31402,314forAI,6.93200016,UP,10-03-24,19:58,22.10000038,62.20000076
31402,314forAI,6.93200016,UP,10-03-24,20:08,22.10000038,62.09999847
31402,314forAI,6.933000088,UP,10-03-24,20:18,22.10000038,61.90000153
31402,314forAI,6.933000088,UP,10-03-24,20:28,22.10000038,61.90000153
31402,314forAI,6.933000088,UP,10-03-24,20:38,22,62.09999847
31402,314forAI,6.934000015,UP,10-03-24,20:48,22,62.29999924
31402,314forAI,6.934000015,UP,10-03-24,20:58,21.89999962,62.5
31402,314forAI,6.934000015,UP,10-03-24,21:08,21.89999962,62.59999847
31402,314forAI,6.934000015,UP,10-03-24,21:18,22,62.79999924
31402,314forAI,6.934999943,UP,10-03-24,21:28,21.89999962,62.79999924
31402,314forAI,6.934999943,UP,10-03-24,21:38,21.89999962,62.79999924
31402,314forAI,6.934999943,UP,10-03-24,21:48,21.89999962,63
31402,314forAI,6.93599987,UP,10-03-24,21:58,22,63
31402,314forAI,6.93599987,UP,10-03-24,22:08,21.89999962,62.90000153
31402,314forAI,6.93599987,UP,10-03-24,22:18,21.89999962,62.90000153
31402,314forAI,6.93599987,UP,10-03-24,22:28,21.89999962,63.29999924
31402,314forAI,6.936999798,UP,10-03-24,22:38,21.89999962,63.09999847
31402,314forAI,6.936999798,UP,10-03-24,22:48,21.89999962,63.20000076
31402,314forAI,6.936999798,UP,10-03-24,22:58,21.89999962,63.40000153
31402,314forAI,6.938000202,UP,10-03-24,23:08,21.89999962,63.20000076
31402,314forAI,6.938000202,UP,10-03-24,23:18,22,63.29999924
31402,314forAI,6.938000202,UP,10-03-24,23:28,22,63.5
31402,314forAI,6.93900013,UP,10-03-24,23:38,22,63.59999847
31402,314forAI,6.93900013,UP,10-03-24,23:48,22,63.70000076
31402,314forAI,6.93900013,UP,10-03-24,23:58,22,63.70000076
31402,314forAI,6.93900013,UP,11-03-24,0:08,22.10000038,63.59999847
31402,314forAI,6.940000057,UP,11-03-24,0:18,22.10000038,63.59999847
31402,314forAI,6.940000057,UP,11-03-24,0:28,22,63.40000153
31402,314forAI,6.940000057,UP,11-03-24,0:38,22,63.29999924
31402,314forAI,6.940000057,UP,11-03-24,0:38,22,64
31402,314forAI,6.940999985,UP,11-03-24,0:48,22.10000038,63.90000153
31402,314forAI,6.940999985,UP,11-03-24,0:58,22,64.69999695
31402,314forAI,6.940999985,UP,11-03-24,1:08,22,64.80000305
31402,314forAI,6.941999912,UP,11-03-24,1:18,21.89999962,64.90000153
31402,314forAI,6.941999912,UP,11-03-24,1:28,21.89999962,65.40000153
31402,314forAI,6.941999912,UP,11-03-24,1:38,21.89999962,65.69999695
31402,314forAI,6.941999912,UP,11-03-24,1:48,21.70000076,65.40000153
31402,314forAI,6.94299984,UP,11-03-24,1:58,21.70000076,65.69999695
31402,314forAI,6.94299984,UP,11-03-24,2:08,21.89999962,65.5
31402,314forAI,6.94299984,UP,11-03-24,2:18,21.70000076,66.09999847
31402,314forAI,6.943999767,UP,11-03-24,2:28,21.79999924,65.09999847
31402,314forAI,6.943999767,UP,11-03-24,2:38,21.79999924,65.90000153
31402,314forAI,6.943999767,UP,11-03-24,2:48,21.70000076,65.80000305
31402,314forAI,6.945000172,UP,11-03-24,2:58,21.70000076,66
31402,314forAI,6.945000172,UP,11-03-24,3:08,21.70000076,65.80000305
31402,314forAI,6.945000172,UP,11-03-24,3:18,21.79999924,65.90000153
31402,314forAI,6.945000172,UP,11-03-24,3:28,21.70000076,66
31402,314forAI,6.946000099,UP,11-03-24,3:38,21.79999924,65.5
31402,314forAI,6.946000099,UP,11-03-24,3:48,21.79999924,65.59999847
31402,314forAI,6.946000099,UP,11-03-24,3:58,21.79999924,66.30000305
31402,314forAI,6.947000027,UP,11-03-24,4:08,21.70000076,66.59999847
31402,314forAI,6.947000027,UP,11-03-24,4:18,21.60000038,66.40000153
31402,314forAI,6.947000027,UP,11-03-24,4:28,21.60000038,66.19999695
31402,314forAI,6.947000027,UP,11-03-24,4:38,21.70000076,65.90000153
31402,314forAI,6.947999954,UP,11-03-24,4:48,21.79999924,65.5
31402,314forAI,6.947999954,UP,11-03-24,4:58,21.70000076,65.80000305
31402,314forAI,6.947999954,UP,11-03-24,5:08,21.60000038,66.80000305
31402,314forAI,6.948999882,UP,11-03-24,5:18,21.70000076,66
31402,314forAI,6.948999882,UP,11-03-24,5:28,21.5,66.69999695
31402,314forAI,6.948999882,UP,11-03-24,5:38,21.70000076,65.5
31402,314forAI,6.949999809,UP,11-03-24,5:48,21.70000076,65.59999847
31402,314forAI,6.949999809,UP,11-03-24,5:58,21.70000076,65.5
31402,314forAI,6.949999809,UP,11-03-24,6:08,21.70000076,65.59999847
31402,314forAI,6.949999809,UP,11-03-24,6:18,21.60000038,65.69999695
31402,314forAI,6.951000214,UP,11-03-24,6:28,21.70000076,65.5
31402,314forAI,6.951000214,UP,11-03-24,6:38,21.70000076,65.19999695
31402,314forAI,6.951000214,UP,11-03-24,6:48,21.60000038,66.40000153
31402,314forAI,6.952000141,UP,11-03-24,6:58,21.39999962,67.09999847
31402,314forAI,6.952000141,UP,11-03-24,7:08,21.5,66.40000153
31402,314forAI,6.952000141,UP,11-03-24,7:18,21.39999962,66.59999847
31402,314forAI,6.952000141,UP,11-03-24,7:28,21.5,66.19999695
31402,314forAI,6.953000069,UP,11-03-24,7:38,21.5,66.09999847
31402,314forAI,6.953000069,UP,11-03-24,7:48,21.39999962,67
31402,314forAI,6.953000069,UP,11-03-24,7:58,21.39999962,66.59999847
31402,314forAI,6.953999996,UP,11-03-24,8:09,21.5,66.30000305
31402,314forAI,6.953999996,UP,11-03-24,8:19,21.5,66.59999847
31402,314forAI,6.953999996,UP,11-03-24,8:29,21.5,66.40000153
31402,314forAI,6.954999924,UP,11-03-24,8:39,21.5,66.30000305
31402,314forAI,6.954999924,UP,11-03-24,8:49,21.5,66
31402,314forAI,6.954999924,UP,11-03-24,8:59,21.60000038,66.09999847
31402,314forAI,6.954999924,UP,11-03-24,9:09,21.60000038,66.19999695
31402,314forAI,6.955999851,UP,11-03-24,9:19,21.60000038,66.80000305
31402,314forAI,6.955999851,UP,11-03-24,9:29,21.60000038,66.69999695
31402,314forAI,6.955999851,UP,11-03-24,9:39,21.60000038,66.40000153
31402,314forAI,6.956999779,UP,11-03-24,9:49,21.70000076,66.09999847
31402,314forAI,6.956999779,UP,11-03-24,9:59,21.70000076,65.90000153
31402,314forAI,6.971000195,UP,11-03-24,10:09,21.70000076,65.90000153
31402,314forAI,6.985000134,UP,11-03-24,10:19,21.89999962,67.40000153
31402,314forAI,7.006999969,UP,11-03-24,10:29,22.29999924,67.5
31402,314forAI,7.03000021,UP,11-03-24,10:39,22.39999962,66.69999695
31402,314forAI,7.034999847,UP,11-03-24,10:41,22.5,65.5
31402,314forAI,7.052000046,UP,11-03-24,10:49,22.5,65.30000305
31402,314forAI,7.073999882,UP,11-03-24,10:59,22.60000038,63.79999924
31402,314forAI,7.09499979,UP,11-03-24,11:09,22.60000038,61.20000076
31402,314forAI,7.122000217,UP,11-03-24,11:19,22.79999924,60.09999847
31402,314forAI,7.151000023,UP,11-03-24,11:29,22.70000076,60.5
31402,314forAI,7.177999973,UP,11-03-24,11:39,22.60000038,61
31402,314forAI,7.203999996,UP,11-03-24,11:49,22.5,61.5
31402,314forAI,7.225999832,UP,11-03-24,11:59,22.5,60.90000153
31402,314forAI,7.245999813,UP,11-03-24,12:09,22.5,61.20000076
31402,314forAI,7.264999866,UP,11-03-24,12:19,22.39999962,61.29999924
31402,314forAI,7.282999992,UP,11-03-24,12:29,22.39999962,60.90000153
31402,314forAI,7.304999828,UP,11-03-24,12:39,22.5,60.29999924
31402,314forAI,7.328000069,UP,11-03-24,12:49,22.70000076,54.90000153
31402,314forAI,7.34800005,UP,11-03-24,12:59,22.79999924,52.5
31402,314forAI,7.366000175,UP,11-03-24,13:09,23,50.79999924
31402,314forAI,7.382999897,UP,11-03-24,13:19,22.79999924,52.79999924
31402,314forAI,7.399000168,UP,11-03-24,13:29,22.70000076,53.59999847
31402,314forAI,7.414999962,UP,11-03-24,13:39,22.70000076,54.09999847
31402,314forAI,7.428999901,UP,11-03-24,13:49,22.70000076,54.20000076
31402,314forAI,7.44299984,UP,11-03-24,13:59,22.70000076,54.5
31402,314forAI,7.458000183,UP,11-03-24,14:09,22.70000076,54.5
31402,314forAI,7.47300005,UP,11-03-24,14:19,22.79999924,54.5
31402,314forAI,7.487999916,UP,11-03-24,14:29,22.89999962,54.20000076
31402,314forAI,7.487999916,UP,11-03-24,14:29,22.89999962,54.70000076
31402,314forAI,7.504000187,UP,11-03-24,14:39,22.89999962,54.70000076
31402,314forAI,7.525000095,UP,11-03-24,14:49,23,54.70000076
31402,314forAI,7.548999786,UP,11-03-24,14:59,23.10000038,55
31402,314forAI,7.565999985,UP,11-03-24,15:09,23.20000076,55.09999847
31402,314forAI,7.579999924,UP,11-03-24,15:19,23.39999962,53.70000076
31402,314forAI,7.593999863,UP,11-03-24,15:29,23.60000038,50.29999924
31402,314forAI,7.606999874,UP,11-03-24,15:39,23.60000038,48.29999924
31402,314forAI,7.620999813,UP,11-03-24,15:49,23.60000038,48.59999847
31402,314forAI,7.635000229,UP,11-03-24,15:59,23.79999924,48.09999847
31402,314forAI,7.649000168,UP,11-03-24,16:09,23.89999962,48.09999847
31402,314forAI,7.673999786,UP,11-03-24,16:19,23.89999962,47.70000076
31402,314forAI,7.697999954,UP,11-03-24,16:29,24.10000038,49.5
31402,314forAI,7.722000122,UP,11-03-24,16:39,24.10000038,50
31402,314forAI,7.861000061,UP,11-03-24,18:02,24.39999962,51.5
31402,314forAI,7.861000061,UP,11-03-24,18:10,24.39999962,51.70000076
31402,314forAI,7.861999989,UP,11-03-24,18:20,24.10000038,52.5
31402,314forAI,7.861999989,UP,11-03-24,18:30,23.89999962,53.09999847
31402,314forAI,7.862999916,UP,11-03-24,18:40,23.79999924,53.40000153
31402,314forAI,7.862999916,UP,11-03-24,18:50,23.70000076,53.59999847
31402,314forAI,7.863999844,UP,11-03-24,19:00,23.70000076,53.79999924
31402,314forAI,7.864999771,UP,11-03-24,19:10,23.60000038,54.09999847
31402,314forAI,7.864999771,UP,11-03-24,19:20,23.60000038,54.09999847
31402,314forAI,7.866000175,UP,11-03-24,19:30,23.60000038,54.09999847
31402,314forAI,7.866000175,UP,11-03-24,19:40,23.5,53.29999924
31402,314forAI,7.867000103,UP,11-03-24,19:50,23.5,53.40000153
31402,314forAI,7.867000103,UP,11-03-24,20:00,23.60000038,52.5
31402,314forAI,7.868000031,UP,11-03-24,20:10,23.60000038,52.40000153
31402,314forAI,7.868000031,UP,11-03-24,20:20,23.60000038,52.79999924
31402,314forAI,7.868999958,UP,11-03-24,20:30,23.60000038,53.09999847
31402,314forAI,7.869999886,UP,11-03-24,20:40,23.5,53.59999847
31402,314forAI,7.869999886,UP,11-03-24,20:50,23.60000038,53.70000076
31402,314forAI,7.870999813,UP,11-03-24,21:00,23.5,53.79999924
31402,314forAI,7.870999813,UP,11-03-24,21:10,23.5,54
31402,314forAI,7.872000217,UP,11-03-24,21:20,23.60000038,53.79999924
31402,314forAI,7.872000217,UP,11-03-24,21:30,23.5,54.29999924
31402,314forAI,7.873000145,UP,11-03-24,21:40,23.5,54.5
31402,314forAI,7.873000145,UP,11-03-24,21:50,23.5,54.70000076
31402,314forAI,7.873000145,UP,11-03-24,21:50,23.5,54.70000076
31402,314forAI,7.873000145,UP,11-03-24,22:00,23.5,54.70000076
31402,314forAI,7.874000072,UP,11-03-24,22:10,23.39999962,55.29999924
31402,314forAI,7.874000072,UP,11-03-24,22:20,23.39999962,55.20000076
31402,314forAI,7.874000072,UP,11-03-24,22:30,23.39999962,55.59999847
31402,314forAI,7.875,UP,11-03-24,22:40,23.39999962,55.79999924
31402,314forAI,7.875,UP,11-03-24,22:50,23.29999924,56.09999847
31402,314forAI,7.875,UP,11-03-24,23:00,23.39999962,56.09999847
31402,314forAI,7.875,UP,11-03-24,23:10,23.29999924,56.40000153
31402,314forAI,7.875999928,UP,11-03-24,23:20,23.39999962,56.40000153
31402,314forAI,7.875999928,UP,11-03-24,23:30,23.29999924,56.70000076
31402,314forAI,7.875999928,UP,11-03-24,23:40,23.20000076,56.59999847
31402,314forAI,7.876999855,UP,11-03-24,23:50,23.29999924,57.09999847
31402,314forAI,7.876999855,UP,12-03-24,0:00,23.20000076,57
31402,314forAI,7.876999855,UP,12-03-24,0:10,23.10000038,57
31402,314forAI,7.876999855,UP,12-03-24,0:20,23.10000038,57.40000153
31402,314forAI,7.877999783,UP,12-03-24,0:30,23.10000038,57.59999847
31402,314forAI,7.877999783,UP,12-03-24,0:40,23,57.90000153
31402,314forAI,7.877999783,UP,12-03-24,0:50,23,57.70000076
31402,314forAI,7.879000187,UP,12-03-24,1:00,23,58
31402,314forAI,7.879000187,UP,12-03-24,1:10,23,58.09999847
31402,314forAI,7.879000187,UP,12-03-24,1:20,22.89999962,58.29999924
31402,314forAI,7.880000114,UP,12-03-24,1:30,23,58.40000153
31402,314forAI,7.880000114,UP,12-03-24,1:40,22.89999962,58.5
31402,314forAI,7.880000114,UP,12-03-24,1:50,22.89999962,58.70000076
31402,314forAI,7.880000114,UP,12-03-24,2:00,22.79999924,58.79999924
31402,314forAI,7.881000042,UP,12-03-24,2:10,22.70000076,59.09999847
31402,314forAI,7.881000042,UP,12-03-24,2:20,22.89999962,58.70000076
31402,314forAI,7.881000042,UP,12-03-24,2:30,22.79999924,59
31402,314forAI,7.881999969,UP,12-03-24,2:40,22.79999924,59.20000076
31402,314forAI,7.881999969,UP,12-03-24,2:50,23,58.79999924
31402,314forAI,7.881999969,UP,12-03-24,3:00,23.10000038,58.70000076
31402,314forAI,7.881999969,UP,12-03-24,3:10,22.89999962,59.29999924
31402,314forAI,7.882999897,UP,12-03-24,3:20,22.89999962,59.40000153
31402,314forAI,7.882999897,UP,12-03-24,3:30,22.89999962,59.09999847
31402,314forAI,7.882999897,UP,12-03-24,3:40,22.79999924,59.59999847
31402,314forAI,7.883999825,UP,12-03-24,3:50,22.89999962,59.40000153
31402,314forAI,7.883999825,UP,12-03-24,4:01,22.89999962,59.70000076
31402,314forAI,7.883999825,UP,12-03-24,4:11,23,59.5
31402,314forAI,7.885000229,UP,12-03-24,4:21,22.70000076,60.29999924
31402,314forAI,7.885000229,UP,12-03-24,4:31,22.70000076,60.40000153
31402,314forAI,7.885000229,UP,12-03-24,4:41,22.60000038,60.40000153
31402,314forAI,7.885000229,UP,12-03-24,4:51,22.60000038,60.59999847
31402,314forAI,7.886000156,UP,12-03-24,5:01,22.60000038,60.79999924
31402,314forAI,7.886000156,UP,12-03-24,5:11,22.60000038,60.70000076
31402,314forAI,7.886000156,UP,12-03-24,5:21,22.60000038,60.79999924
31402,314forAI,7.887000084,UP,12-03-24,5:31,22.5,61
31402,314forAI,7.887000084,UP,12-03-24,5:41,22.5,61.09999847
31402,314forAI,7.887000084,UP,12-03-24,5:51,22.5,61.20000076
31402,314forAI,7.887000084,UP,12-03-24,6:01,22.39999962,61.20000076
31402,314forAI,7.888000011,UP,12-03-24,6:11,22.39999962,61.29999924
31402,314forAI,7.888000011,UP,12-03-24,6:21,22.29999924,61.40000153
31402,314forAI,7.888000011,UP,12-03-24,6:31,22.29999924,61.59999847
31402,314forAI,7.888999939,UP,12-03-24,6:41,22.29999924,61.5
31402,314forAI,7.888999939,UP,12-03-24,6:51,22.29999924,61.40000153
31402,314forAI,7.888999939,UP,12-03-24,7:01,22.20000076,61.29999924
31402,314forAI,7.889999866,UP,12-03-24,7:11,22.10000038,61.29999924
31402,314forAI,7.889999866,UP,12-03-24,7:21,22.10000038,61
31402,314forAI,7.889999866,UP,12-03-24,7:31,21.89999962,61.29999924
31402,314forAI,7.889999866,UP,12-03-24,7:41,21.70000076,61.59999847
31402,314forAI,7.890999794,UP,12-03-24,7:51,21.70000076,61.79999924
31402,314forAI,7.890999794,UP,12-03-24,8:01,21.79999924,61.5
31402,314forAI,7.890999794,UP,12-03-24,8:11,21.79999924,61.59999847
31402,314forAI,7.892000198,UP,12-03-24,8:21,21.79999924,61.70000076
31402,314forAI,7.892000198,UP,12-03-24,8:31,21.79999924,61.79999924
31402,314forAI,7.892000198,UP,12-03-24,8:41,21.79999924,61.5
31402,314forAI,7.892000198,UP,12-03-24,8:51,21.79999924,61.79999924
31402,314forAI,7.893000126,UP,12-03-24,9:01,21.89999962,62.09999847
31402,314forAI,7.893000126,UP,12-03-24,9:11,21.89999962,62.09999847
31402,314forAI,7.893000126,UP,12-03-24,9:21,22,62.20000076
31402,314forAI,7.894000053,UP,12-03-24,9:31,22,61.70000076
31402,314forAI,7.894000053,UP,12-03-24,9:41,22.10000038,61.90000153
31402,314forAI,7.90899992,UP,12-03-24,9:51,22.20000076,61.70000076
31402,314forAI,7.923999786,UP,12-03-24,10:01,22.39999962,61.09999847
31402,314forAI,7.93900013,UP,12-03-24,10:11,22.60000038,61.20000076
31402,314forAI,7.953999996,UP,12-03-24,10:21,22.70000076,61.59999847
